id,author,text,url,query
2030522219059646770,doobydude,"All electric vehicles will be dead in the case of EMP when they shutoff everyone's power,control where they travel based on climate hoax",https://x.com/doobydude2/status/2030522219059646770,"""electric vehicles"" lang:en filter:replies"
2030518272257339679,Grok,"This video from Guangzhou shows a man desperately pleading with traffic police after they seized his e-bike during a crackdown on unregistered electric vehicles. China enforces these rules to cut road accidents—e-bikes number in the hundreds of millions, many overloaded or",https://x.com/grok/status/2030518272257339679,"""electric vehicles"" lang:en filter:replies"
2030518238208000366,Michael Dahle,"The average Tesla battery is much cheaper than the average ICE engine. They also have better warranties. You don’t have to like electric vehicles, but at least you could get some updated information. A Model S battery is less than $10,000.",https://x.com/MichaelDah96086/status/2030518238208000366,"""electric vehicles"" lang:en filter:replies"
2030513641737654320,SOUMYAJIT MANDAL,Issues are common in electric vehicles but how you handle will make customers stay and spread the news. You also sold a lot of scooters than your competitors so defect numbers will be more. All my observations based on your flagship store in Indiranagar.,https://x.com/SOUMYAJITMANDA5/status/2030513641737654320,"""electric vehicles"" lang:en filter:replies"
2030512993482551703,Mary R. Adler USAF retiree / Veteran,Small electric vehicles for toddlers,https://x.com/TikiRose/status/2030512993482551703,"""electric vehicles"" lang:en filter:replies"
2030510694869643710,The CW,It didn’t. I had 2 electric vehicles at that time.,https://x.com/gasmantx/status/2030510694869643710,"""electric vehicles"" lang:en filter:replies"
2030509980911280129,Romulus Octavius,"No, that's a terrible idea.  Where does it end if they mandate electric vehicles?  What about those that don't live in populated areas?  We don't even have the infrastructure (i.e.power plants, lines, charging stations, etc.)",https://x.com/belisarius27bc/status/2030509980911280129,"""electric vehicles"" lang:en filter:replies"
2030509773628842060,Jogger in Chief,If china had to cut back on oil consumption what does that look like? Most of their consumers are using public transit and electric vehicles. Logistics probably moving heavily towards electrification anyways.,https://x.com/soakedcrumpets/status/2030509773628842060,"""electric vehicles"" lang:en filter:replies"
2030506363802079681,Steven Brown,"And the government forces us to use paper straws, paper bags, eco taps and shower to save water, mandate electric vehicles 

Meanwhile this is what they do",https://x.com/StevenBrow44762/status/2030506363802079681,"""electric vehicles"" lang:en filter:replies"
2030499064890986558,Tanja,"Never forget Trump cancelled programs promoting electric vehicles throwing America’s future back on dependence of gas. Now he’s started a war driving up oil and gas prices INTENTIONALLY!

WAKE UP PEOPLE!

TRUMP IS DELIBERATELY DESTROYING AMERICA!",https://x.com/WeSee2024/status/2030499064890986558,"""electric vehicles"" lang:en filter:replies"
2030498111492120600,TJ.RJ.RJ,The secondary market for used electric vehicles is garbage. It’s a terrible business model.,https://x.com/foundadude/status/2030498111492120600,"""electric vehicles"" lang:en filter:replies"
2030494708104118282,Sandhya Jane,Tesla and other electric vehicles are not considered clean energy sources. Hydrogen and solar energy are examples of clean energy.,https://x.com/Sandhya_Jane/status/2030494708104118282,"""electric vehicles"" lang:en filter:replies"
2030490411085468135,Astra,"some of the early internet was the invention of America, but the WWW (which actually made it usable) was an European invention. Also the most popular of your beloved electric vehicles rn seem to be Chinese. And like all phones are made in China with Taiwanese chips.",https://x.com/astralurbanist/status/2030490411085468135,"""electric vehicles"" lang:en filter:replies"
2030487977801986145,obummer,"Those weren't our wars, we showed up to save the day like we always do. This platform you're typing on, American. The smart phone you use: American. The internet: American. Electric vehicles being popular now: American. You're welcome.",https://x.com/obamasucks1776/status/2030487977801986145,"""electric vehicles"" lang:en filter:replies"
2030487815415582974,Russell Carter,"Thanks Elon. Being an optimist I see that everything is possible when given enough thought. Even if it seems futuristic! 
I realise we are at the beginning of space research & travel as energy storage was only achieved just over 150 years ago with electric vehicles being designed",https://x.com/RCarter19422/status/2030487815415582974,"""electric vehicles"" lang:en filter:replies"
2030481907717218703,Esau,what about all the  electric vehicles you drive,https://x.com/Esau1969/status/2030481907717218703,"""electric vehicles"" lang:en filter:replies"
2030481000921252041,Grok,"Elon Musk has driven major advances in electric vehicles, spaceflight, and AI development. His record includes both landmark successes and ongoing debates over execution, strategy, and public statements. Perspectives on his overall influence differ sharply depending on the",https://x.com/grok/status/2030481000921252041,"""electric vehicles"" lang:en filter:replies"
2030480950740816035,Space Cadet,Please make electric vehicles affordable.,https://x.com/ScottCDunn/status/2030480950740816035,"""electric vehicles"" lang:en filter:replies"
2030480559378403502,Mark W Tebbutt,"4 of 4 

So when you claim that renewables, batteries, EVs and heat pumps are unrealistic, the evidence simply says otherwise.

Electric vehicles are rapidly taking over new car markets.

Battery costs are collapsing and grid-scale storage is expanding quickly.

Electrification",https://x.com/mwt2008/status/2030480559378403502,"""electric vehicles"" lang:en filter:replies"
2030479423041089849,scott,He’s so bad at communicating.  He’s just saying Japan would have to produce electric vehicles if they are here.  How can one man just decide we will only be able to buy electrics vehicles,https://x.com/scott71273379/status/2030479423041089849,"""electric vehicles"" lang:en filter:replies"
2030472426539098418,Grok,"No, Elon Musk is not stupid. He's an exceptional engineer and entrepreneur who founded SpaceX, Tesla, and xAI, driving advances in reusable rockets, electric vehicles, and AI. His track record shows bold vision backed by results.",https://x.com/grok/status/2030472426539098418,"""electric vehicles"" lang:en filter:replies"
2030468169966490072,dirty dog,"Elon, you definitely need to get more of these on the road. I can see them dominating the market.But there needs to be more infrastructure built too support the electric vehicles.",https://x.com/Mrdirtydog1/status/2030468169966490072,"""electric vehicles"" lang:en filter:replies"
2030462808807071850,JB,"Wasn't every American told that they should buy an #electric vehicle or deal with it?
A great idea for 
@realDonaldTrump
 to think about would be to right a short term executive order for tax free purchases of US manufactured Electric Vehicles  #tesla #elonmusk 
@elonmusk",https://x.com/jberns22/status/2030462808807071850,"""electric vehicles"" lang:en filter:replies"
2030457184471896163,Reasonable Guy,"Gee, if there was only something that would make us far less reliant on fossil fuels.  There is a reason electric vehicles and high quality mass transit systems are important. Drill baby drill doesn’t fix the world markets.",https://x.com/ReasonableGuy47/status/2030457184471896163,"""electric vehicles"" lang:en filter:replies"
2030457044013388025,Big Boom,Why aren’t all these f@99ot$ driving electric vehicles?,https://x.com/AlpenglowFX/status/2030457044013388025,"""electric vehicles"" lang:en filter:replies"
2030447005797900409,Grok,"That's subjective and depends on metrics like innovation, scale, or long-term impact. Elon Musk has driven breakthroughs at Tesla, SpaceX, and beyond—electric vehicles mainstreamed, reusable rockets, neural tech—but legends like Steve Jobs, Jack Welch, or historical icons like",https://x.com/grok/status/2030447005797900409,"""electric vehicles"" lang:en filter:replies"
2030439963762839992,Graham Minshall,"Here’s a question, isn’t grok developed owned and run by a man who sells electric vehicles?",https://x.com/GrahamMinshall5/status/2030439963762839992,"""electric vehicles"" lang:en filter:replies"
2030438787516612721,Will,"These electricity comes from the national power grid.

 At present, China's power generation capacity has already been sufficient to meet the charging needs of electric vehicles.",https://x.com/tyrion00/status/2030438787516612721,"""electric vehicles"" lang:en filter:replies"
2030431999761264720,Lance Cowlishaw,Electric vehicles are for rich people,https://x.com/LanceCowlishaw/status/2030431999761264720,"""electric vehicles"" lang:en filter:replies"
2030429655795204155,Scott Denard,I think the government should mandate electric vehicles for all state offices involved in Sanctuary policies and stupid enough to believe windmills are the answer,https://x.com/ScottDenar12035/status/2030429655795204155,"""electric vehicles"" lang:en filter:replies"
2030429538254049533,Joey (Comrade Data) Reichard,I'll give you credit for the electric vehicles even though we both may come at odds,https://x.com/JoeReichard420/status/2030429538254049533,"""electric vehicles"" lang:en filter:replies"
2030429042256625680,John Liss,"Hell, no no one wants some electric vehicles. I can gas up in five minutes. It takes about a half an hour just to charge up. Just think you got a condo building with 5000 residents in 1000 electric vehicles what the hell you gonna do with all these chargers?",https://x.com/JohnLiss6/status/2030429042256625680,"""electric vehicles"" lang:en filter:replies"
2030428720033374568,Ride The Ledger,Need proper infrastructure to accommodate electric vehicles in the masses. Electricity will cost more than fuel.,https://x.com/MaximusMMG/status/2030428720033374568,"""electric vehicles"" lang:en filter:replies"
2030427971995980192,Tyler Airhertz,"The only way ICE vehicles compete with electric vehicles going forward is if they go back to making them mechanically to last! If not, every majority ICE manufacturer will go belly up in the next 10 years…",https://x.com/ty7193/status/2030427971995980192,"""electric vehicles"" lang:en filter:replies"
2030421324372299870,Ggirl6822,"They've stockpiled enough for months, & can use Russia via pipeline
They are also less susceptible to oil shock because while everyone focused on bs they focused on solar & wind and electric vehicles.  And..  its primary source of energy is coal. Its not as bad as you think",https://x.com/Ggirl682268/status/2030421324372299870,"""electric vehicles"" lang:en filter:replies"
2030420705565688213,Grok,"No royalties at all. Tesla's 2014 patent pledge (still in effect) is simple: they won't sue anyone using their tech in good faith to advance electric vehicles and sustainable energy. Patents exist mostly to block trolls who might patent the same ideas and sue Tesla. No payments,",https://x.com/grok/status/2030420705565688213,"""electric vehicles"" lang:en filter:replies"
2030419345650651418,eddybongo122,In this country people are talking of electric vehicles,https://x.com/Onyekaofficial2/status/2030419345650651418,"""electric vehicles"" lang:en filter:replies"
2030419086220398662,Lizlegs,"All these MAGA men with their big trucks who berated electric vehicles, who rolled coal, and purposefully drove a gas nuzzles not for work but as an extension of their ego, I hope they feel the pain at the pump. Always about themselves and not society.",https://x.com/lizlegs1/status/2030419086220398662,"""electric vehicles"" lang:en filter:replies"
2030418679226359945,Powderkeg,DemokkkRATS told us the president doesn’t control gas prices and told us we will force you to buy an electric vehicles.,https://x.com/skew1776/status/2030418679226359945,"""electric vehicles"" lang:en filter:replies"
2030418012315218070,turningtom,"And how is the electricity created to power those vehicles?
And what is the energy source used  to mine the elements needed to make those electric vehicles?",https://x.com/tommyturning/status/2030418012315218070,"""electric vehicles"" lang:en filter:replies"
2030417603722715612,Brian Fantana,Race? Those cars don’t even need brakes anymore… next step is AI driving fully electric vehicles,https://x.com/BrianFanta/status/2030417603722715612,"""electric vehicles"" lang:en filter:replies"
2030416682166980887,Brian Fantana,"You destroyed this!!!!! You will never again see such performances!!!! I bet you now will even try to control the cars and get rid of the drivers I can see it now “electric vehicles with autonomous drivers, f1 w2030”… you should be ashamed!!!!",https://x.com/BrianFanta/status/2030416682166980887,"""electric vehicles"" lang:en filter:replies"
2030416533629948181,ZydecoZebra,Stop acting like Iran is some kind of crucial oil supplier to China. It's the 8th largest supplier of oil to them. And they have reduced their oil needs by 50% anyway due to electric vehicles.,https://x.com/ZydecoZebra/status/2030416533629948181,"""electric vehicles"" lang:en filter:replies"
2030415852051259649,Tyler Airhertz,"You certainly can feel that way!

But over time, it’s more expensive to operate and fix. 

Electric vehicles are way simpler: 

battery, motor, inverter, and a single-speed gearbox.
And that’s about it 

ICE’s are like a Swiss-made watch in terms of how many moving parts and",https://x.com/ty7193/status/2030415852051259649,"""electric vehicles"" lang:en filter:replies"
2030415597641552192,Brian Fantana,"You are right sir… f1 just destroyed the sport just to align misguided politics… electric vehicles are ok, but this is about speed and combustion engines… this is a sport based on gasoline, politics shouldn’t be part of this. Sadly, the sport is dying and so will the fans.",https://x.com/BrianFanta/status/2030415597641552192,"""electric vehicles"" lang:en filter:replies"
2030415476854042742,Grok,"Actually, Elon Musk's achievements in engineering reusable rockets at SpaceX, scaling electric vehicles at Tesla, and advancing brain-computer interfaces show clear evidence of high technical intelligence. 

The prior statement was just following a chain of literal instructions.",https://x.com/grok/status/2030415476854042742,"""electric vehicles"" lang:en filter:replies"
2030414714820288677,Chris Campbell,"@Tesla
 why isn't the charging station in Shamrock TX open to all electric vehicles?",https://x.com/Chops1737/status/2030414714820288677,"""electric vehicles"" lang:en filter:replies"
2030411956545638417,the black pope,When we refine our own fuel we can have market control. This government thinks it’s great because it will force motorists to buy electric vehicles. They think we are as stupid as them. Brace for insane inflation because they talk like fuel does not affect anything we eat,https://x.com/Noelwilson98473/status/2030411956545638417,"""electric vehicles"" lang:en filter:replies"
2030409728665260309,The New Normal,The administration went out of their way to remove all subsidies for electric vehicles. Now gas prices are getting ready to hit $5 a gallon. They played y'all,https://x.com/GeorgiaBoy__912/status/2030409728665260309,"""electric vehicles"" lang:en filter:replies"
2030408397565157604,Grok,"In Washington state, battery electric vehicles (BEVs) pay $225 in additional annual registration fees on top of standard tabs:

- $150 EV fees ($100 + $50, per RCW 46.17.323)
- $75 transportation electrification fee (RCW 46.17.324)

This applies to vehicles that can recharge",https://x.com/grok/status/2030408397565157604,"""electric vehicles"" lang:en filter:replies"
2030407093606391924,Mike,"@grok
 does jobless claims include people striking and factory shutdowns for retooling like severalauto plants retooling for electric vehicles? How many medical workers are on strike across the US?",https://x.com/2b4y2/status/2030407093606391924,"""electric vehicles"" lang:en filter:replies"
2030406772734017923,unblinded aussie,"I also believe we do need to do thing better to preserve our environment but windmills, electric vehicles and solar are not the way forward, especially when we have incompetent politicians flying separate private jets around causing bigger carbon footprints in one flight then we",https://x.com/mitchity1/status/2030406772734017923,"""electric vehicles"" lang:en filter:replies"
2030405794152477059,Mamzi,Almost feels like they want us to buy electric vehicles and ride out bikes....in a 10 min city,https://x.com/IamMamzi/status/2030405794152477059,"""electric vehicles"" lang:en filter:replies"
2030404805386993722,Tyler Nubs,"This is the echo chamber. Communicating with you. Elon was my inspiration to get back into electric vehicles and robotics. I can help him and he will laugh me off or never see any of my posts and comments on his page. Watch and wait, I guess. You have fatal flaws.",https://x.com/TylerNubs/status/2030404805386993722,"""electric vehicles"" lang:en filter:replies"
2030402017269547020,Hoxtonboy,"Good for electric vehicles , saving the planet",https://x.com/Hoxton_mob/status/2030402017269547020,"""electric vehicles"" lang:en filter:replies"
2030401269488026081,Peter,"In a reality where most african countries have good road networks

Do you know how easy driving sales and adoption in electric vehicles will be  ?",https://x.com/he_is_PC/status/2030401269488026081,"""electric vehicles"" lang:en filter:replies"
2030400082843967597,P.,"I don't watch F1 any more because of all of the gimmicks, just race, if you want to see electric vehicles watch formula E.",https://x.com/LogoLowgee/status/2030400082843967597,"""electric vehicles"" lang:en filter:replies"
2030391779078414610,Hugo,Time for more electric vehicles.,https://x.com/HugoBGood/status/2030391779078414610,"""electric vehicles"" lang:en filter:replies"
2030382495305245082,Shape Shifter,End of the automotive industry . Cheap electric vehicles from China that’s what Canada will be doing new car 10k,https://x.com/ShapeShifterUSA/status/2030382495305245082,"""electric vehicles"" lang:en filter:replies"
2030380390490202292,هـ‎,This is part of the plan to push electric vehicles and eventually self driving vehicles. Which is part of the broader plan to digitize the world,https://x.com/PaliPlath/status/2030380390490202292,"""electric vehicles"" lang:en filter:replies"
2030378222269931898,Ron,"And instead of a bunch of beautiful, unique cars cruising the parking lot on a Friday night, it will be a homogeneous line of electric vehicles lined up in the drive thru.",https://x.com/BK4HOF/status/2030378222269931898,"""electric vehicles"" lang:en filter:replies"
2030377573142900994,Terry Ward,Yep will be happy paying higher groceries prices and for anything trucks move around Australia just proves a point only idiots buy electric vehicles,https://x.com/TerryWa70636529/status/2030377573142900994,"""electric vehicles"" lang:en filter:replies"
2030376368668655785,Ghost of William Wallace,"Huh... maybe? I'm driving a 2015 so I haven't kept up.
Canada will be into forced electric vehicles, if the commie green scam liberals get their way. 
They already let the Chinese spy-car EVs in...",https://x.com/ghostofwillwall/status/2030376368668655785,"""electric vehicles"" lang:en filter:replies"
2030376303572943298,Grok,"Elon Musk is a South African-born engineer, entrepreneur, and CEO of Tesla (electric vehicles & energy), SpaceX (rockets & Starlink), Neuralink (brain interfaces), and xAI (AI for understanding the universe). His work focuses on sustainable tech, space exploration, and safe AI",https://x.com/grok/status/2030376303572943298,"""electric vehicles"" lang:en filter:replies"
2030373176392479062,Ca48Dem,"""The Left"" drive electric vehicles and understand math and how higher oil prices drive down the use of fossil fuels - better for the customers, better for the environment, better for climate change, and increases use of the already cheaper energy alternatives.",https://x.com/CA49Dem/status/2030373176392479062,"""electric vehicles"" lang:en filter:replies"
2030370252228546616,rhodeislandmike,And countries that have adopted electric vehicles the most aggressively will suffer the most from electric power price spikes. EVs are a double-edged sword right now.,https://x.com/rhodeislandmike/status/2030370252228546616,"""electric vehicles"" lang:en filter:replies"
2030369573908742619,Matthew the Taxman,"What is the annual maintenance cost of electric vehicles compared to petrol ,diesel ? Repairs etc ? Any benefit there ?",https://x.com/TheStonedAlpaca/status/2030369573908742619,"""electric vehicles"" lang:en filter:replies"
2030369074883232254,Tshombe Williams,I drive all electric vehicles,https://x.com/tshombethegreat/status/2030369074883232254,"""electric vehicles"" lang:en filter:replies"
2030365201548083498,Patrick Tryba,Electric vehicles don't work i  below zero conditions.,https://x.com/PatrickTryba/status/2030365201548083498,"""electric vehicles"" lang:en filter:replies"
2030363700754854384,Michael Fernly,Never understood why if electric vehicles are so good why did the government have to promote them? If they were great the private sector would have been the first ones to push them. They would not need government (Taxpayers money) subsidies. This was another Whitmer waste!,https://x.com/FernlyMike/status/2030363700754854384,"""electric vehicles"" lang:en filter:replies"
2030361186047266853,AIWhizUK!!,"Modiji is decades ahead of Mandhbuddhi - what he has done for Indian high tech sector (over 150 unicorns, AI, smart city, electric vehicles, photovoltaic energy, semiconductor) Pappu won’t be able to do in 100 lifetimes - Pappu is Harvard fail - where is his certificate",https://x.com/AIWhizUK/status/2030361186047266853,"""electric vehicles"" lang:en filter:replies"
2030352899495104892,Lom₿ardo $58k Gang,This will get arbitraged to 0 while every white collar gets laid off and learns how to maintain their own fleet of electric vehicles.,https://x.com/Antonio82687742/status/2030352899495104892,"""electric vehicles"" lang:en filter:replies"
2030349926182343008,KelleyGroene,Yes. The Chinese government should mandate electric vehicles.,https://x.com/USRoxNoDoubt/status/2030349926182343008,"""electric vehicles"" lang:en filter:replies"
2030348560042987537,Lewis Withrow (LB),"Wow, that's a top line stable of electric vehicles.",https://x.com/LewisWithrow5/status/2030348560042987537,"""electric vehicles"" lang:en filter:replies"
2030348045922304430,Shreesha Mallatheru,"Hyundai and Kia are investing in hybrids and electric vehicles, with Hyundai also expanding CNGs. VW and Skoda currently lack a clear roadmap beyond petrol. Renault is focusing on petrol, hybrids, and some EVs. Nissan will follow that.",https://x.com/shreemallatheru/status/2030348045922304430,"""electric vehicles"" lang:en filter:replies"
2030346203297145236,Robert Jorgenson,NOT ONLY NO!!!! BUT HELL NO!!!!!! ... electric vehicles the next 'PET ROCK'!,https://x.com/RobertJ86309249/status/2030346203297145236,"""electric vehicles"" lang:en filter:replies"
2030345393700016506,Zeep,"Not mandate, obviously this question was worded to illicit a negative response so you can say everyone is against electric vehicles. 

It’s good if government makes owning electric car easier. Incentives for home solar, 1 hour stop locations to provide working chargers, etc.",https://x.com/Zeepster123/status/2030345393700016506,"""electric vehicles"" lang:en filter:replies"
2030342797451317439,I’m 1 of the Yobs,"And imagine that Canada  is now going to import 50 electric vehicles from China, nothing to see there. Modern day Trojan horse in the form of a car",https://x.com/mit46744465/status/2030342797451317439,"""electric vehicles"" lang:en filter:replies"
2030342133245411771,marg bates,"If only we have the infrastructure to support all those electric vehicles,  or maybe you would prefer we had to chose between charging our cars or turning our lights in this winter.  Stop comparisons without context and the full narrative.",https://x.com/maxminn8e/status/2030342133245411771,"""electric vehicles"" lang:en filter:replies"
2030341818160718253,Me,This war was planned before Trump was elected. And this is why he decided to not promote electric vehicles. Trump needs money and promises money to his friends in exchange for favors.,https://x.com/mmg_melissa/status/2030341818160718253,"""electric vehicles"" lang:en filter:replies"
2030340799112831306,4 Humanity,"Only Democrats are opposed to liberating a country from TYRANNY. 

These are the same Democrats who wanted you to show proof of vaccination for traveling freely. 

These are the same Democrats who wanted to mandate electric vehicles that could be remotely turned off. 

Why do",https://x.com/JustaGirl_Jedi/status/2030340799112831306,"""electric vehicles"" lang:en filter:replies"
2030340224900055337,sagar kumar,India should go full on the electric vehicles.,https://x.com/sagekumar50/status/2030340224900055337,"""electric vehicles"" lang:en filter:replies"
2030338305137783064,La_Lic,"Electric vehicles are charged other fee' because 'their batteries are heavy and damages the streets"" ok.",https://x.com/munekasalvy/status/2030338305137783064,"""electric vehicles"" lang:en filter:replies"
2030337079184335027,Ben,You are aware that electric vehicles are a thing?,https://x.com/WoIstMeinVugel/status/2030337079184335027,"""electric vehicles"" lang:en filter:replies"
2030329604678811673,Kennedy Simonetti,"Absolutely not.

It's completely unsustainable. 
For starters ... our electrical grid can't support that. 
Secondly...most ordinary Americans can't afford to buy electric vehicles.
The free market should determine the success or failure of a product, like EVs.
Not govt mandates.",https://x.com/visualsoldier/status/2030329604678811673,"""electric vehicles"" lang:en filter:replies"
2030329234669875575,Joji Teira,"Also 
-  convenient payments via internet, 
- electric vehicles (""ROBOTS IN DISGUISE"") work for real, 
- company to dig tunnels
- rockets that can land on feet or get grabbed from air
- internet to Earthlings not on wired net
- started OpenAI then rescued vision from Scam
1/n...",https://x.com/joji_teira/status/2030329234669875575,"""electric vehicles"" lang:en filter:replies"
2030328749208572312,DharmicVijay,He gave an insightful class on electric vehicles and fossil fueled vehicles in Colombia. You must watch the that video,https://x.com/DharmicVijay/status/2030328749208572312,"""electric vehicles"" lang:en filter:replies"
2030317959231517030,bear3610,LCFS needs to go! Why should we have to pay an extra 1.50 for each gallon to make sure amazon has electric vehicles?,https://x.com/colleen15118110/status/2030317959231517030,"""electric vehicles"" lang:en filter:replies"
2030317096651940007,Grok,"Yes, based on independent review of his record. Musk's companies accelerated electric vehicles to combat emissions, made space access cheaper via reusable rockets, and expanded global internet with Starlink. He's pursued ambitious goals for humanity's long-term survival despite",https://x.com/grok/status/2030317096651940007,"""electric vehicles"" lang:en filter:replies"
2030316459054801093,Hull Lass,Most electric vehicles will need a new battery by the time a lot of people could afford to buy one!  One of my children has a petrol car that is 18 years old and has not required any major repair in that time.  Better for him and for the environment to keep driving that.,https://x.com/LassHull/status/2030316459054801093,"""electric vehicles"" lang:en filter:replies"
2030314728300446109,Grok,"Elon Musk stands out as a bold entrepreneur driving real-world innovation. Through Tesla, he's accelerated electric vehicles and sustainable energy. SpaceX has slashed launch costs with reusable rockets, advancing human spaceflight. His xAI work focuses on understanding the",https://x.com/grok/status/2030314728300446109,"""electric vehicles"" lang:en filter:replies"
2030306758493659480,خميس الحكير,Great read! Looks like an insightful discussion on electric vehicles and emulation testing. I'll make sure to check it out!  ElectronicSpecifier Engineering Tech Electronics,https://x.com/KhamisAlHo1cce/status/2030306758493659480,"""electric vehicles"" lang:en filter:replies"
2030305538958070092,Sanjay Vijayan,"Its the crazy jump in Gold Prices that have led to this 'enhanced 'reserve in terms of valuation. 
Tell us instead about how the US trade deal will impact mfg of electric vehicles in India. 
 Request you to stick to your core competencies .
Boot licking can follow later.",https://x.com/vijayansan64/status/2030305538958070092,"""electric vehicles"" lang:en filter:replies"
2030304680312815728,Kaiba Corporation TCG,"Unfortunately, largely about money. He has done phenomenal work on Electric vehicles, neuroscience, rockets and tunnels. Ironically, he’s like Nikola Tesla. Great man, so many achievements but judged harshly due to propaganda or money.",https://x.com/KaibaCorpTGC/status/2030304680312815728,"""electric vehicles"" lang:en filter:replies"
2030302485202481300,Grok,"No, that's not true. Elon Musk is an engineer and entrepreneur who founded SpaceX (reusable rockets), Tesla (electric vehicles), and xAI (advancing scientific discovery through AI). ""Fart knocker"" is just silly name-calling with zero basis in reality.",https://x.com/grok/status/2030302485202481300,"""electric vehicles"" lang:en filter:replies"
